,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,net_acc_w_mean,net_acc_w_std,net_acc_w_min,net_acc_w_max,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_drange,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_slope,0,1,2
0,0.20173035129307645,0.008833088863269735,0.1885058717953359,0.2248142252475911,-0.00012517627110655497,0.0029858802492356493,-0.008778243418483146,0.00880851928795811,-0.3964199666982338,0.012566277466466224,-0.4141297561767097,-0.36749236654488054,-0.6064320045236076,74.71153298050709,-467.49,327.54,32.76868778280542,0.07192629010456734,32.61,32.84,-0.033123067789744276,0.010268636852107165,-0.08807080944038784,0.01100885118004848,-2.279043274524701e-05,7.06536843292558e-06,-6.05974021522274e-05,7.574675269028425e-06,-2.279043274524701e-05,7.06536843292558e-06,-6.05974021522274e-05,7.574675269028425e-06,0.0014548622678051246,0.2422796850040217,-0.5023956298828125,1.4992218017578125,0.00048100500022716904,1.2154118827202947e-05,0.0004245288124755822,0.0005324155758251889,3.309570290225056e-07,8.362680337081413e-09,2.920984073866496e-07,3.6633024001245763e-07,3.309570290225056e-07,8.362680337081413e-09,2.920984073866496e-07,3.6633024001245763e-07,0.1852755191074435,2.096635845292085,-4.53643798828125,6.96563720703125,0.03323983463442839,0.009884182046422213,0.0013761070489783493,0.08807085113461435,0.0004810052279431577,1.2154124581170537e-05,0.0004245290134547782,0.0005324158278798227,0.14701724625388746,58.76802763366939,58.767999811893795,0.04043551025489099,0.04043551025489099,18.60720623775311,18.60719742878781,0.012802741710706604,0.012802741710706604,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.04012715618323,856.6517857142857,79.75177479872106,44.90455527717271,66.90119098611916,0.6031746031746031,0.38095238095238093,-0.0001313922124567387,1.1926112598321383,0.22174123714112545,2.0661538461538465,0.702793346656968,2.2026190476190477,1.2554131543872786,1.0162144633012649,1.007053051211285,0.0010105951282422022,0,1,0
0,0.19703667853587997,0.007198242774289722,0.1852282559890078,0.21165005270100815,0.00014632951039271437,0.0026324617708887023,-0.008778243418483146,0.00880851928795811,-0.4034987314420099,0.010183189932292403,-0.42115482970324214,-0.3827147676906952,-0.20016398077466716,70.05736231397889,-467.49,327.54,32.80380090497738,0.056656751676153305,32.66,32.89,-0.035636719153288296,0.009707752302671364,-0.08807080944038784,-0.00894469158378939,-2.451995860648338e-05,6.679450024555125e-06,-6.05974021522274e-05,-6.154423656085595e-06,-2.451995860648338e-05,6.679450024555125e-06,-6.05974021522274e-05,-6.154423656085595e-06,0.0011800514136779741,0.23838300863010178,-0.5112762451171875,1.4992218017578125,0.0004822335676942723,1.0406569505329583e-05,0.0004245288124755822,0.0005324155758251889,3.318023487981299e-07,7.160273436187757e-09,2.920984073866496e-07,3.6633024001245763e-07,3.318023487981299e-07,7.160273436187757e-09,2.920984073866496e-07,3.6633024001245763e-07,0.022663861565525315,1.967775009499031,-4.53643798828125,6.96563720703125,0.03563673602432025,0.00970775689848723,0.00894469581835927,0.08807085113461435,0.00048223379599188573,1.0406574431977455e-05,0.0004245290134547782,0.0005324158278798227,0.13570822731128074,63.00574929099821,63.00571946301371,0.04335128681626262,0.04335128681626262,18.654732164150108,18.654723332685233,0.012835442060906857,0.012835442060906857,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.0826126173927,868.5253456221196,71.78893783804105,44.54567723557499,65.38917644472289,0.5737704918032787,0.36065573770491804,-0.00010810391625399204,1.1426445256471471,0.2645018099122928,1.6764761904761907,0.2816341365106023,1.839714285714286,0.8557799004973408,0.9112698659212093,1.007042253521127,0.00075767952238541,0,1,0
0,0.1926941284692597,0.006792920472392335,0.17913535371686234,0.20670322625863966,-0.00015844746706472013,0.002605279360964351,-0.008778243418483146,0.00880851928795811,-0.4094919782913756,0.009611776380899752,-0.4253564831010371,-0.39180791696612954,0.07312977099236621,60.09790489728487,-467.49,219.12,32.834796380090495,0.032934587377402375,32.73,32.89,-0.03493591089044427,0.009889536113750774,-0.05229204310523028,-0.00894469158378939,-2.4037765239520995e-05,6.804526957249828e-06,-3.5979707527885024e-05,-6.154423656085595e-06,-2.4037765239520995e-05,6.804526957249828e-06,-3.5979707527885024e-05,-6.154423656085595e-06,0.0010193442253055203,0.23602794399284438,-0.5112762451171875,1.4992218017578125,0.00048283870365729424,9.854256937798046e-06,0.0004245288124755822,0.0005324155758251889,3.3221871453316763e-07,6.7802530073861825e-09,2.920984073866496e-07,3.6633024001245763e-07,3.3221871453316763e-07,6.7802530073861825e-09,2.920984073866496e-07,3.6633024001245763e-07,0.10804129095534087,1.8452445832146442,-3.69415283203125,6.96563720703125,0.03493592742970162,0.009889540795626203,0.00894469581835927,0.05229206786117727,0.00048283893224138936,9.854261602971706e-06,0.0004245290134547782,0.0005324158278798227,0.14927905004240882,61.80165562314215,61.8016263651959,0.04252280670871264,0.04252280670871264,18.678141254825903,18.678132412278767,0.012851548753001055,0.012851548753001055,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0006204115396546376,0.0006204115396546376,0.0006204115396546376,68.6349275520209,874.1904761904764,71.5341442029474,46.47089029805406,68.7054783359561,0.6101694915254238,0.3728813559322034,-0.00010212103556169207,1.1538940916450837,0.24217088795656289,1.9809890109890111,0.8353552125410065,1.944489795918367,0.8262063107793831,0.9460012594458441,1.0048884815154293,0.00046514058278763386,0,1,0
0,0.1892096053289766,0.006416865299859519,0.17747014341374323,0.20598723970791386,-3.257046580370522e-05,0.002426884697247983,-0.008778243418483146,0.008537138118597047,-0.4146714780317978,0.008873264336847925,-0.42717241900179576,-0.3985112927494949,-0.2188631221719456,59.42411910780994,-467.49,219.12,32.85389140271493,0.0339718670982465,32.81,32.93,-0.03427345537770466,0.010146557012094885,-0.05160398990647725,-0.00894469158378939,-2.3581960604948928e-05,6.981371008501872e-06,-3.550629032357074e-05,-6.154423656085595e-06,-2.3581960604948928e-05,6.981371008501872e-06,-3.550629032357074e-05,-6.154423656085595e-06,0.001105923188569334,0.2345468249664691,-0.5112762451171875,1.4992218017578125,0.0004831772407355612,9.09549585224075e-06,0.0004245288124755822,0.0005324155758251889,3.3245164605276574e-07,6.258185015379166e-09,2.920984073866496e-07,3.6633024001245763e-07,3.3245164605276574e-07,6.258185015379166e-09,2.920984073866496e-07,3.6633024001245763e-07,0.022116625695723473,1.794428701284567,-3.69415283203125,6.96563720703125,0.03427347160334425,0.010146561815648401,0.00894469581835927,0.0516040143366881,0.0004831774694799256,9.095500158203946e-06,0.0004245290134547782,0.0005324158278798227,0.14932126696832582,60.595497794712635,60.59546910778184,0.04169290634954971,0.04169290634954971,18.69172040683092,18.691711557855186,0.012860891927551242,0.012860891927551242,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,68.05970149253731,881.578947368421,83.01501001393524,48.49055006673986,73.48923665085279,0.6545454545454545,0.41818181818181815,-9.610986156938692e-05,1.160686725922611,0.2640570770796204,1.923061224489796,0.8140249953438559,1.726,0.34390284975269864,1.0398940572752855,1.0036574215178298,0.00048819860584565215,0,1,0
0,0.18631870888181573,0.005740030975740583,0.17747014341374323,0.19769928836897546,0.00012729622633032543,0.001708933050691789,-0.0059997570459195595,0.004087193837419812,-0.4190240274623633,0.007951909904441553,-0.429347259801859,-0.4051224208981073,-0.0007379134860049965,47.62130001054556,-156.03,219.12,32.86755656108597,0.03381347177149486,32.81,32.93,-0.033964064940482576,0.009652413959008066,-0.05160398990647725,-0.01720132996882575,-2.336908352495467e-05,6.6413743001838985e-06,-3.550629032357074e-05,-1.1835430107856916e-05,-2.336908352495467e-05,6.6413743001838985e-06,-3.550629032357074e-05,-1.1835430107856916e-05,0.0015130968501138632,0.2328622635951995,-0.5112762451171875,1.4992218017578125,0.0004820504237641948,7.378945395059555e-06,0.0004245288124755822,0.0005238836947692269,3.3167633603120783e-07,5.077106982494668e-09,2.920984073866496e-07,3.604598519605226e-07,3.3167633603120783e-07,5.077106982494668e-09,2.920984073866496e-07,3.604598519605226e-07,0.10134961535797261,1.7067165177025154,-3.69415283203125,6.96563720703125,0.03396408101965144,0.009652418528625814,0.017201338112229368,0.0516040143366881,0.00048205065197510464,7.378948888378425e-06,0.0004245290134547782,0.0005238839427847224,0.12213740458015267,60.04849524274374,60.048466814773185,0.041316539672119866,0.041316539672119866,18.64764742100495,18.64763859289411,0.012830567383031243,0.012830567383031243,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0006204115396546376,0.0006204115396546376,0.0006204115396546376,66.111445007298,907.5584415584418,99.64228142170323,57.404271815382074,84.05560878916286,0.7115384615384616,0.4423076923076923,-8.580819821945703e-05,1.1139861870065164,0.28381632707890453,1.8138095238095238,0.7952366124879248,1.6320535714285713,0.28386363531920156,1.0419060123639148,1.0036574215178298,0.00048735366382424107,0,1,0
0,0.18342212936919536,0.004743172824269099,0.17558374868874466,0.19331864364257506,-4.2565394935765375e-05,0.0017182771104139133,-0.0059997570459195595,0.004087193837419812,-0.423055090760075,0.006703314740327498,-0.43200574667855723,-0.40904171773692694,0.18740667420814464,45.42137619529914,-156.03,219.12,32.880045248868775,0.029788055815744185,32.81,32.93,-0.031175659301870887,0.009924811261644666,-0.04472345791894695,-0.01720132996882575,-2.1450512105886918e-05,6.828798135594709e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,-2.1450512105886918e-05,6.828798135594709e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,0.0013674087790658928,0.231264782371642,-0.5112762451171875,1.4954681396484375,0.00048239253865419297,5.396302580903051e-06,0.00045728016599641514,0.0005128748212791038,3.319117292756121e-07,3.7129432522295764e-09,3.1463308094015e-07,3.5288516134097597e-07,3.319117292756121e-07,3.7129432522295764e-09,3.1463308094015e-07,3.5288516134097597e-07,0.05740247186308485,1.5159516802734583,-3.59039306640625,3.7750244140625,0.03117567406096086,0.009924815960219956,0.017201338112229368,0.04472347909179635,0.000482392767027066,5.396305135604924e-06,0.0004572803824806617,0.0005128750640828104,0.12217194570135748,55.11859173977879,55.11856564570773,0.037924505403208075,0.037924505403208075,18.661364192442047,18.661355357837454,0.012840005247027053,0.012840005247027053,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,64.14528490503167,935.3766233766232,90.9708361742294,60.82408379145766,91.39845359733715,0.7358490566037735,0.49056603773584906,-6.925963775391514e-05,1.1010053327046163,0.28740613848355995,1.7725,0.7768013134722707,1.5881250000000002,0.24023942073056867,1.116096025186934,1.0036574215178298,0.00039309815780402845,0,1,0
0,0.1810091821591249,0.0037642460159932507,0.17543168521324953,0.1904006935212879,4.29093791474391e-05,0.0017281378384492911,-0.0059997570459195595,0.004087193837419812,-0.4266400759114137,0.005155571578153118,-0.4345410638229166,-0.4142794689862529,-0.014874187164263697,44.755707447214526,-156.03,219.12,32.89004524886878,0.01867797448387755,32.84,32.93,-0.0277442186095265,0.008415943739203145,-0.04472345791894695,-0.01720132996882575,-1.908949836118805e-05,5.79061701028426e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,-1.908949836118805e-05,5.79061701028426e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,0.0012942828802716805,0.22947050538367889,-0.5112762451171875,1.4979400634765625,0.00048252918007317294,5.21374721174228e-06,0.00045728016599641514,0.0005029668515424597,3.320057458410234e-07,3.587335446528968e-09,3.1463308094015e-07,3.4606795107052974e-07,3.320057458410234e-07,3.587335446528968e-09,3.1463308094015e-07,3.4606795107052974e-07,0.05176943764298547,1.5075798753745075,-3.59039306640625,3.7750244140625,0.027744231744113803,0.008415947723454758,0.017201338112229368,0.04472347909179635,0.00048252940851073423,5.21374968001932e-06,0.0004572803824806617,0.000502967089655564,0.12213740458015267,49.07954595533732,49.07952272025238,0.03376932260094167,0.03376932260094167,18.666167638829243,18.66615880195062,0.01284331027211415,0.01284331027211415,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,63.435397501029804,945.8441558441557,88.70591914341314,59.277195136273896,91.11109806708292,0.7547169811320755,0.5283018867924528,-5.34422091768293e-05,1.0853267087404563,0.2821207267194412,1.9190816326530613,0.8281275389342861,1.6880952380952385,0.21484793968807014,1.0610437235543018,1.0027405602923263,0.0001433177315530225,0,1,0
0,0.17860134992162732,0.003270170473842879,0.16981080367424148,0.1866735835619879,-5.539459953352487e-05,0.0017383090727993097,-0.0059997570459195595,0.004087193837419812,-0.4300338640376272,0.004644929606623725,-0.4409530557350286,-0.4213808630311141,0.3806702488687781,45.103494432097904,-156.03,219.12,32.89479638009049,0.013472921914168554,32.87,32.93,-0.02413712414765861,0.004382062899408649,-0.04472345791894695,-0.01720132996882575,-1.660762547849551e-05,3.015092395075098e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,-1.660762547849551e-05,3.015092395075098e-06,-3.0772118280427976e-05,-1.1835430107856916e-05,0.0016816132195285236,0.22808180230656788,-0.49021911621093756,1.4979400634765625,0.00048456885013010433,6.286052353067383e-06,0.0004620965173899691,0.0005277367758840701,3.334091473480959e-07,4.3251384290570245e-09,3.1794698692280336e-07,3.631109767466453e-07,3.334091473480959e-07,4.3251384290570245e-09,3.1794698692280336e-07,3.631109767466453e-07,0.026437365702145534,1.4559684936228272,-3.59039306640625,3.7750244140625,0.024137135574585737,0.004382064973952124,0.017201338112229368,0.04472347909179635,0.00048456907953328026,6.286055328992007e-06,0.00046209673615435866,0.00052773702572368,0.12217194570135748,42.674455695867586,42.67443549306042,0.029362281845980068,0.029362281845980068,18.745554841744948,18.745545967283086,0.012897932865161088,0.012897932865161088,0.01809954751131222,0.01809954751131222,0.01809954751131222,0.00020679850071086986,0.00020679850071086986,0.00020679850071086986,61.80758017492711,970.7547169811321,85.6705206209935,58.30654504094011,94.06114500472466,0.7843137254901961,0.5882352941176471,-4.6571624798458276e-05,1.0993033394983238,0.281126243142725,1.7504761904761905,0.34656199361658385,1.6460952380952378,0.17283035342716754,1.063411247396436,1.0018253726802557,4.2691807397716405e-06,0,1,0
0,0.17659750799611568,0.004095118072136911,0.16645115230085075,0.18371363084012385,2.901433365911204e-05,0.001621842236089185,-0.006003408639219354,0.003411136256769294,-0.43302445574325754,0.005601209373366525,-0.44311233746962064,-0.4253918975348854,-0.11050042408821051,41.808481175747794,-114.8,125.89,32.89651583710406,0.012659336434421135,32.87,32.93,-0.022854418636861107,0.0017052383017369457,-0.02889823434762726,-0.01720132996882575,-1.572505584873315e-05,1.17329466814629e-06,-1.9883522581199616e-05,-1.1835430107856916e-05,-1.572505584873315e-05,1.17329466814629e-06,-1.9883522581199616e-05,-1.1835430107856916e-05,0.0020956260910720515,0.2284617569618898,-0.4611968994140625,1.4979400634765625,0.00048618561632552684,5.593049600139356e-06,0.00046361023954541935,0.0005277367758840701,3.345215685004921e-07,3.8483156681602405e-09,3.1898850829388424e-07,3.631109767466453e-07,3.345215685004921e-07,3.8483156681602405e-09,3.1898850829388424e-07,3.631109767466453e-07,0.040240303065584286,1.3466870207507782,-3.59039306640625,2.91290283203125,0.022854429456533525,0.0017052391090259045,0.017201338112229368,0.028898248028545334,0.00048618584649410765,5.5930522479846326e-06,0.0004636104590264309,0.00052773702572368,0.1289228159457167,40.40663127915127,40.40661214997044,0.02780189874056021,0.02780189874056021,18.80761328577806,18.80760438193668,0.012940632355873036,0.012940632355873036,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,61.3307618129219,978.3018867924527,69.87863212091924,47.187266356750115,80.60570024238127,0.7843137254901961,0.5686274509803921,-6.02391058623488e-05,1.1037089758806367,0.27989942830155284,1.9344897959183671,0.7389113923971156,1.7852380952380953,0.5514997897919722,1.011363030141371,1.0018253726802557,-7.159771865653643e-05,0,1,0
0,0.1745012283618623,0.004337900376016772,0.16617900816975237,0.18190717634122056,5.0906807304526536e-05,0.0014245381135634134,-0.006003408639219354,0.0029438137032023644,-0.4360865938978211,0.006068930094500365,-0.44645989458165347,-0.4272090024161397,-0.7032230703986427,40.318210231797835,-114.8,119.13,32.89696832579186,0.013329920463001358,32.87,32.93,-0.022718979871318958,0.001621886372394506,-0.02821018114887423,-0.01720132996882575,-1.5631866772866707e-05,1.1159441065399876e-06,-1.941010537688534e-05,-1.1835430107856916e-05,-1.5631866772866707e-05,1.1159441065399876e-06,-1.941010537688534e-05,-1.1835430107856916e-05,0.0014112407647642598,0.22855942623048392,-0.4669189453125,1.4979400634765625,0.0004877953732855221,5.611904816128547e-06,0.00046361023954541935,0.0005277367758840701,3.356291669260318e-07,3.861289059834782e-09,3.1898850829388424e-07,3.631109767466453e-07,3.356291669260318e-07,3.861289059834782e-09,3.1898850829388424e-07,3.631109767466453e-07,0.05230036335072317,1.3085703193012341,-2.69927978515625,3.59344482421875,0.022718990626872344,0.001621887140223237,0.017201338112229368,0.028210194504056162,0.00048779560421618936,5.611907472900203e-06,0.0004636104590264309,0.00052773702572368,0.1334464235227594,40.189894418937186,40.189875392363234,0.027652772321201214,0.027652772321201214,18.86988515349907,18.869876220177137,0.012983478693366614,0.012983478693366614,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,61.78904505451201,971.0459183673471,66.68126781570197,46.60413450916078,77.14790748259144,0.7454545454545455,0.5454545454545454,-6.522398423712463e-05,1.0946459384051794,0.27265220658776335,1.970102040816327,0.7222984176674703,1.8250000000000004,0.5499137886315579,1.0795079675705899,1.0018253726802557,9.783539195307231e-06,0,1,0
