,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,net_acc_w_mean,net_acc_w_std,net_acc_w_min,net_acc_w_max,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_drange,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_slope,0,1,2
0,1.3036251579539302,0.15173628980675252,1.0141378726362495,1.678399464596155,0.0016662284859009942,0.22009821870066454,-0.5702610407331077,0.8370618501234255,2.768776152721995,0.3916331410816671,2.3571205891697953,3.552634813156972,-0.5058184902459714,113.32994582081967,-392.28,554.77,35.8072850678733,0.02498606314912742,35.75,35.87,0.023430779941925155,0.01776888758731147,-0.03784292593141665,0.0873827562416348,1.6121623088319937e-05,1.2225939942732667e-05,-2.6037946237285214e-05,6.012398494791312e-05,1.6121623088319937e-05,1.2225939942732667e-05,-2.6037946237285214e-05,6.012398494791312e-05,0.0020283436826978693,0.13899618458556395,-0.435882568359375,0.9792938232421875,0.0005306995583878753,8.603026111879396e-05,0.0003708606977503151,0.0007880961663981823,3.65149528725598e-07,5.919339635234461e-08,2.5517188937888493e-07,5.422520882152695e-07,3.65149528725598e-07,5.919339635234461e-08,2.5517188937888493e-07,5.422520882152695e-07,0.09286154907845055,2.890267146468161,-8.80584716796875,6.74285888671875,0.025961177921464,0.013811331379276983,0.0,0.08738279761012517,0.0005306998096301172,8.603030184699003e-05,0.00037086087332210824,0.0007880965394963778,0.08142493638676844,45.89936256514835,45.89934083561588,0.03158118828260108,0.03158118828260108,20.529591435731454,20.52958171667657,0.014125444369221035,0.014125444369221035,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,83.34084964372687,719.935064935065,78.26857485230819,41.14806514656702,54.95638344753642,0.6,0.2,-0.0018242559596115633,1.6550012674639185,0.2558306185314826,1.9114285714285715,0.6225385817074197,1.8398979591836735,0.7412672279888649,1.1130830236814375,1.0033566433566432,-0.00025328248857660313,0,1,0
0,1.233463200352321,0.11476657410059714,1.0141378726362495,1.4857995814446943,-5.876369983816251e-05,0.21390005873379833,-0.5702610407331077,0.8370618501234255,2.557339001565564,0.2655485870279048,2.0714250170891146,3.3397869099902175,0.4596607294317219,111.05038896782256,-392.28,554.77,35.79452488687783,0.03300041910622179,35.71,35.87,0.020763795456034594,0.017720254277405614,-0.03784292593141665,0.0873827562416348,1.428659588177823e-05,1.2192477638285993e-05,-2.6037946237285214e-05,6.012398494791312e-05,1.428659588177823e-05,1.2192477638285993e-05,-2.6037946237285214e-05,6.012398494791312e-05,0.001075788412527022,0.14135198303636448,-0.435882568359375,0.83331298828125,0.0005013658463658193,8.686330073966213e-05,0.0003708606977503151,0.0007880961663981823,3.4496637433752217e-07,5.976657192817098e-08,2.5517188937888493e-07,5.422520882152695e-07,3.4496637433752217e-07,5.976657192817098e-08,2.5517188937888493e-07,5.422520882152695e-07,-0.04927759739522073,2.8214339753089948,-8.80584716796875,6.74285888671875,0.023294192172977395,0.014231090257988636,0.0,0.08738279761012517,0.0005013660837209804,8.68633418622334e-05,0.00037086087332210824,0.0007880965394963778,0.14475544246536612,41.18413176182404,41.184112264561364,0.028336860181435337,0.028336860181435337,19.394845582662406,19.394836400815354,0.013344679224872705,0.013344679224872705,0.013574660633484163,0.013574660633484163,0.013574660633484163,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,79.50780880265027,754.642857142857,93.11459066351598,34.02736116404595,53.53263901801627,0.6785714285714286,0.32142857142857145,-0.0011943038359063282,1.465086376847717,0.281190848635652,1.7160714285714285,0.5657229662032432,1.6355238095238098,0.6843676989691216,1.119198742211611,1.0044805376645196,-0.0004214704214704247,0,1,0
0,1.1702962761408662,0.11023154803992864,0.9505229365320785,1.4857995814446943,-0.0013579915238026213,0.20839111473929167,-0.5702610407331077,0.8370618501234255,2.366728006050246,0.25402008935925474,1.7103627480470014,2.7512098034215784,1.1300678541136562,106.32718544207174,-392.28,554.77,35.775927601809954,0.04292131291553733,35.68,35.87,0.01792011024655079,0.016995231008808207,-0.03784292593141665,0.0873827562416348,1.2329989177146221e-05,1.1693623059157171e-05,-2.6037946237285214e-05,6.012398494791312e-05,1.2329989177146221e-05,1.1693623059157171e-05,-2.6037946237285214e-05,6.012398494791312e-05,0.001010530700778261,0.1458308054278609,-0.435882568359375,0.83331298828125,0.00047215533444714623,7.733765998569074e-05,0.0003708606977503151,0.0007880961663981823,3.248679881746657e-07,5.321242433722873e-08,2.5517188937888493e-07,5.422520882152695e-07,3.248679881746657e-07,5.321242433722873e-08,2.5517188937888493e-07,5.422520882152695e-07,0.0060015905114194495,2.4045097019571156,-8.16802978515625,6.74285888671875,0.020449075211994548,0.013849336764061575,0.0,0.08738279761012517,0.00047215555797355173,7.733769659866086e-05,0.00037086087332210824,0.0007880965394963778,0.14475544246536612,36.174414050018356,36.17439692444055,0.024889909516823093,0.024889909516823093,18.264865604648875,18.264856957753405,0.012567193254548768,0.012567193254548768,0.018089315997738834,0.018089315997738834,0.018089315997738834,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,75.85305871503228,791.0030395136778,97.15444008077658,34.97537196358217,54.036394890750394,0.6333333333333333,0.3333333333333333,-0.0011719652731665155,1.5631391146283518,0.2939204486889654,1.6410924369747897,0.5500709393106795,1.4475630252100842,0.26869600396438786,1.1336932543829095,1.0053251121076232,-0.0005991528344469544,0,1,0
0,1.111005042076984,0.13916252809884122,0.8322161167473122,1.4857995814446943,0.00048753639878261056,0.1847663537360004,-0.5702610407331077,0.8370618501234255,2.1847471602646085,0.37034964369806006,1.402113204809516,2.579903635711258,0.055018377155782484,89.10041046285411,-392.28,438.16,35.755429864253394,0.05118877152116295,35.66,35.87,0.019096296155555408,0.016748281132468346,-0.03784292593141665,0.07155753267031512,1.3139267654165085e-05,1.1523708406809863e-05,-2.6037946237285214e-05,4.923538924868476e-05,1.3139267654165085e-05,1.1523708406809863e-05,-2.6037946237285214e-05,4.923538924868476e-05,0.00031620294253195767,0.15004638915396507,-0.435882568359375,0.83331298828125,0.0004469588773824756,5.9265091160327174e-05,0.0003708606977503151,0.0007880961663981823,3.0753148529407564e-07,4.077753554725303e-08,2.5517188937888493e-07,5.422520882152695e-07,3.0753148529407564e-07,4.077753554725303e-08,2.5517188937888493e-07,5.422520882152695e-07,0.007842711487226631,2.34270287106774,-8.16802978515625,6.74285888671875,0.021412116775948873,0.013663649358733708,0.0,0.07155756654687416,0.00044695908898044777,5.9265119217434294e-05,0.00037086087332210824,0.0007880965394963778,0.08368674017528979,37.87803457665356,37.87801664455306,0.02606209051470524,0.02606209051470524,17.29016539811964,17.290157212663686,0.011896547977116022,0.011896547977116022,0.018089315997738834,0.018089315997738834,0.018089315997738834,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,73.79295804343244,813.0857142857142,82.30622760180918,28.51915947741977,49.09596109791194,0.717948717948718,0.358974358974359,-0.0017934962350898357,1.785353048979501,0.3038517398292998,1.5522222222222222,0.5472212265607849,1.4328571428571428,0.24299575876033352,1.0833056386396365,1.0058889512058329,-0.0007629381747028806,0,1,0
0,1.0497676439651646,0.15866701703017777,0.7995530966580408,1.3218590575064866,0.010724898936023434,0.09261636918962118,-0.3207534657796764,0.2821830631234573,1.988461752883277,0.4572476998830441,1.2437845329991797,2.579903635711258,-0.2976024879841672,72.05039384663107,-345.19,359.57,35.73484162895927,0.04183134944561963,35.66,35.83,0.020176926551215835,0.015182102788719062,-0.01513717037256666,0.054356202701489366,1.3882798854568996e-05,1.0446094387575446e-05,-1.0415178494914085e-05,3.739995914082785e-05,1.3882798854568996e-05,1.0446094387575446e-05,-1.0415178494914085e-05,3.739995914082785e-05,0.0018992104016074152,0.14999765416682906,-0.2999725341796875,0.83331298828125,0.000424883984225345,4.632582936380757e-06,0.0003858602038077164,0.0004443447519488705,2.9234278444518053e-07,3.187463507865483e-09,2.6549234750139535e-07,3.05732827927542e-07,2.9234278444518053e-07,3.187463507865483e-09,2.6549234750139535e-07,3.05732827927542e-07,0.12466431452956568,1.6892615818735073,-3.5003662109375,3.65447998046875,0.021770978657790388,0.012791782601670843,0.0,0.05435622843464479,0.00042488418537268535,4.632585129524702e-06,0.00038586038648053206,0.00044434496230927095,0.11309018942606729,38.49109026697341,38.491072044642,0.02648390524374926,0.02648390524374926,16.436219826956957,16.436212045773242,0.011308988273477363,0.011308988273477363,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0008272153862061834,0.0008272153862061834,0.0008272153862061834,73.16860718329897,820.0238095238095,86.84942465185522,38.9886062722588,57.08264022950124,0.6111111111111112,0.37037037037037035,-0.002414780610214274,1.6532473741038236,0.30042027766852747,1.5434920634920632,0.6462978859782885,1.4934453781512604,0.44355273613127316,1.0943056493360341,1.0047672462142456,-0.0005745272215860494,0,1,0
0,0.9681973264993663,0.15167099345799767,0.7548154816336526,1.2284192842294708,-0.006250166594864102,0.06755834895974,-0.30035283292113973,0.15604317348467167,1.7576144329151537,0.4660214969605035,1.089820236647588,2.5039502929277537,-0.02318631608707965,65.12343247636441,-345.19,359.57,35.71579185520362,0.033646177688243545,35.66,35.79,0.0250730788665506,0.011364049304492854,-0.00275221279501212,0.054356202701489366,1.7251612116717138e-05,7.819070474743453e-06,-1.8936688172571063e-06,3.739995914082785e-05,1.7251612116717138e-05,7.819070474743453e-06,-1.8936688172571063e-06,3.739995914082785e-05,0.0009433252095757047,0.1520089751801492,-0.3029022216796875,0.862701416015625,0.0004255592206566825,4.498660225658818e-06,0.0003996213366815367,0.0004432438481953916,2.928073830316769e-07,3.095317558367576e-09,2.749607389936929e-07,3.0497534757844164e-07,2.928073830316769e-07,3.095317558367576e-09,2.749607389936929e-07,3.0497534757844164e-07,0.03301359951132493,1.6980534610845655,-3.5003662109375,3.73077392578125,0.02508009580639415,0.011348586356778927,0.0006880535244891746,0.05435622843464479,0.0004255594221236914,4.498662355401463e-06,0.00039962152586910793,0.00044324405803460536,0.11309018942606729,44.341609385704864,44.341588393639014,0.030509371732033552,0.030509371732033552,16.462340685432874,16.4623328918831,0.011326960805197388,0.011326960805197388,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0008272153862061834,0.0008272153862061834,0.0008272153862061834,71.8270767332978,835.3395784543328,86.47782545276037,39.48106629833213,55.54118964949247,0.5636363636363636,0.34545454545454546,-0.002317675050198686,1.6274431488485026,0.30357606794207037,1.3687969924812031,0.1878336348011139,1.4414285714285713,0.44230585245978987,1.0023675806629226,1.0036455412226586,-0.0004205587734999573,0,1,0
0,0.8925488444592033,0.14209268670878938,0.6939961352625412,1.1909666436032387,0.0002522370719803579,0.03810579167169943,-0.1157240871937828,0.15604317348467167,1.521281033599274,0.42808694620188537,0.9405895465467595,2.3528248940163263,0.523661294882669,41.90161906492241,-289.26,209.89,35.70683257918552,0.02464065777368297,35.66,35.75,0.0276399799112417,0.01059656303465284,0.00275221279501212,0.054356202701489366,1.9017776591399343e-05,7.2909990917809995e-06,1.8936688172571063e-06,3.739995914082785e-05,1.9017776591399343e-05,7.2909990917809995e-06,1.8936688172571063e-06,3.739995914082785e-05,0.0005580944305442011,0.15371070902916556,-0.3029022216796875,0.862701416015625,0.000426416466330591,4.192199458386467e-06,0.0003996213366815367,0.0004432438481953916,2.933972136597268e-07,2.8844562471535274e-09,2.749607389936929e-07,3.0497534757844164e-07,2.933972136597268e-07,2.8844562471535274e-09,2.749607389936929e-07,3.0497534757844164e-07,0.037853109615934556,1.596603853531917,-2.9144287109375,3.73077392578125,0.02763999299648062,0.010596568051246898,0.0027522140979566985,0.05435622843464479,0.00042641666820343447,4.192201443045347e-06,0.00039962152586910793,0.00044324405803460536,0.14701724625388746,48.89514761077422,48.895124462986566,0.03364244679018544,0.03364244679018544,16.49550239278166,16.49549458353258,0.011349777813212872,0.011349777813212872,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.0010340192327577293,0.0010340192327577293,0.0010340192327577293,70.33212391850404,853.0952380952382,76.48536682182076,37.320219528158646,53.63347056755317,0.6181818181818182,0.3090909090909091,-0.002173444895710608,1.7160998211505771,0.30381099549889296,1.414436090225564,0.18986280010854517,1.4877777777777779,0.4399864000738398,1.0035207510935666,1.0025238362310713,-0.00016098369039545314,0,1,0
0,0.8200628237365174,0.10996043857349143,0.6813456148003615,1.0669948261273645,-0.00015829049332444236,0.040387377794529715,-0.1157240871937828,0.15604317348467167,1.3014685789706117,0.33345779139700144,0.8872841915780892,2.0613138911131688,-0.4034124964659318,48.32624604559359,-289.26,209.89,35.70475113122173,0.021808640429033486,35.66,35.75,0.030608449110158108,0.008898359533082377,0.00275221279501212,0.054356202701489366,2.106024131911362e-05,6.122544740391847e-06,1.8936688172571063e-06,3.739995914082785e-05,2.106024131911362e-05,6.122544740391847e-06,1.8936688172571063e-06,3.739995914082785e-05,0.0007599108887980981,0.1543356576765124,-0.3029022216796875,0.862701416015625,0.0004264956447357442,4.5310718375462184e-06,0.0003996213366815367,0.00044351911514492785,2.934516926146646e-07,3.1176184716034435e-09,2.749607389936929e-07,3.05164745883581e-07,2.934516926146646e-07,3.1176184716034435e-09,2.749607389936929e-07,3.05164745883581e-07,0.08110990692918099,1.5922293282259916,-3.24249267578125,3.73077392578125,0.030608463600721086,0.008898363745717872,0.0027522140979566985,0.05435622843464479,0.0004264958466460722,4.5310739826330745e-06,0.00039962152586910793,0.0004435193251144577,0.13797003109980208,54.1463721096756,54.14634647586969,0.03725556689351199,0.03725556689351199,16.498565331656657,16.498557520957526,0.011351885277105686,0.011351885277105686,0.009044657998869417,0.009044657998869417,0.009044657998869417,0.0010340192327577293,0.0010340192327577293,0.0010340192327577293,71.1864406779661,842.8571428571428,75.74940637441068,36.94201699612209,53.482238680027265,0.625,0.2857142857142857,-0.0016597133506779714,1.5660111446376603,0.2961513530776202,1.4685714285714289,0.36289963505729317,1.5042857142857144,0.4372079524102846,0.976258309591643,1.0025238362310713,0.00013654707772354095,0,1,0
0,0.763582266193196,0.08372770769469402,0.6401141144277789,0.9716740575240957,0.0010521490481372603,0.04030608794622678,-0.1157240871937828,0.15604317348467167,1.1286620620868146,0.24861905345254315,0.755886823465791,1.7006268876323463,0.08811987560079146,48.80373699926998,-289.26,209.89,35.709230769230764,0.024380953805338515,35.66,35.75,0.03283624923347676,0.005935973039147367,0.00275221279501212,0.054356202701489366,2.2593086320145414e-05,4.084265237297091e-06,1.8936688172571063e-06,3.739995914082785e-05,2.2593086320145414e-05,4.084265237297091e-06,1.8936688172571063e-06,3.739995914082785e-05,0.0011237160938378512,0.15405417341311708,-0.3029022216796875,0.862701416015625,0.00042696826429253687,4.579705190282394e-06,0.0003996213366815367,0.00044351911514492785,2.937768800125091e-07,3.151080805519654e-09,2.749607389936929e-07,3.05164745883581e-07,2.937768800125091e-07,3.151080805519654e-09,2.749607389936929e-07,3.05164745883581e-07,0.07852974999050803,1.571989269603951,-3.24249267578125,3.73077392578125,0.032836264778718385,0.005935975849338464,0.0027522140979566985,0.05435622843464479,0.00042696846642661094,4.579707358393109e-06,0.00039962152586910793,0.0004435193251144577,0.13797003109980208,58.05451612877411,58.0544886447869,0.03994457661401709,0.03994457661401709,16.516848155247022,16.516840335892493,0.011364464826403901,0.011364464826403901,0.00904977375565611,0.00904977375565611,0.00904977375565611,0.0010340192327577293,0.0010340192327577293,0.0010340192327577293,71.26092243305149,841.9761904761905,79.49932257729894,37.13465027890728,53.79020583141733,0.6296296296296297,0.2777777777777778,-0.0012660991588187083,1.5179700550623076,0.2992834312279297,1.4425396825396823,0.37515697562727524,1.4658646616541355,0.4432719121805659,0.9322938038572012,1.0025238362310713,0.000270481505775613,0,1,0
0,0.7166069884831116,0.07167702075033512,0.5946668827681965,0.8768194179289385,0.000989195804818014,0.021905546013753163,-0.07442380866915993,0.08339452855212807,0.9860073486191687,0.21449390429471427,0.6167056617286052,1.3970968405818944,0.01689196832579157,42.37111878387658,-289.26,194.12,35.72266968325792,0.02933076210707882,35.66,35.79,0.031659398060948946,0.0047369579618071304,0.013761063975060599,0.04059513872642877,2.17833501064314e-05,3.2592790779800295e-06,9.468344086285531e-06,2.7931615054542318e-05,2.17833501064314e-05,3.2592790779800295e-06,9.468344086285531e-06,2.7931615054542318e-05,0.001996005806362689,0.15382274972220505,-0.3029022216796875,0.862701416015625,0.0004275694302664876,4.102337804676797e-06,0.0004066394135597155,0.00044351911514492785,2.941905141838674e-07,2.822626648873352e-09,2.7978954923881845e-07,3.05164745883581e-07,2.941905141838674e-07,2.822626648873352e-09,2.7978954923881845e-07,3.05164745883581e-07,0.0800543089037458,1.492553354152769,-3.24249267578125,3.73077392578125,0.03165941304904912,0.004736960204363995,0.013761070489783492,0.04059515794486131,0.000427569632685164,4.102339746793633e-06,0.00040663960606976423,0.0004435193251144577,0.13800904977375567,55.97384227071885,55.97381577175774,0.03851296298817071,0.03851296298817071,16.54053124042557,16.54052340985907,0.01138076004120291,0.01138076004120291,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.0010339925035543493,0.0010339925035543493,0.0010339925035543493,70.10364786646925,855.8755760368663,73.55100375904989,34.82375601626225,49.8645692658959,0.6101694915254238,0.2033898305084746,-0.0011076352176000153,1.4744715795292171,0.3107091784698953,1.4724603174603175,0.3631029056350622,1.5051587301587301,0.5243315880819301,0.9782757711573953,1.0036455412226586,0.00036207989149165514,0,1,0
