,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_SCR_mean,EDA_SCR_std,EDA_SCR_min,EDA_SCR_max,EDA_SCL_mean,EDA_SCL_std,EDA_SCL_min,EDA_SCL_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,ECG_mean,ECG_std,ECG_min,ECG_max,ACC_x_C_mean,ACC_x_C_std,ACC_x_C_min,ACC_x_C_max,ACC_y_C_mean,ACC_y_C_std,ACC_y_C_min,ACC_y_C_max,ACC_z_C_mean,ACC_z_C_std,ACC_z_C_min,ACC_z_C_max,Resp_C_mean,Resp_C_std,Resp_C_min,Resp_C_max,net_acc_w_mean,net_acc_w_std,net_acc_w_min,net_acc_w_max,net_acc_C_mean,net_acc_C_std,net_acc_C_min,net_acc_C_max,BVP_peak_freq,net_acc_abs_integral,ACC_x_abs_integral,ACC_y_abs_integral,ACC_z_abs_integral,net_acc_C_abs_integral,ACC_x_C_abs_integral,ACC_y_C_abs_integral,ACC_z_C_abs_integral,ACC_x_peak_freq,ACC_y_peak_freq,ACC_z_peak_freq,ACC_x_C_peak_freq,ACC_y_C_peak_freq,ACC_z_C_peak_freq,ECG_bpm,ECG_ibi,ECG_sdnn,ECG_sdsd,ECG_rmssd,ECG_pnn20,ECG_pnn50,EDA_slope,EDA_drange,Resp_C_rate,Resp_C_Inhal_mean,Resp_C_Inhal_std,Resp_C_Exhal_mean,Resp_C_Exhal_std,Resp_C_I/E,TEMP_drange,TEMP_slope,0,1,2
0,5.926165904683802,0.18202951911764,5.4616317021491465,6.393979404037693,0.0026415515983291976,0.0667666798077311,-0.18092272377334379,0.20869385342296698,0.6537385725803113,0.15560417820391453,0.30004198908266444,0.9000400016928359,0.12436245405711077,44.58476060555703,-282.98,287.63,33.04927601809955,0.03626724354400585,32.97,33.11,0.03677037241571339,0.002988147248930485,0.01788938316757878,0.05091593670772422,2.529997235997178e-05,2.0560042729716867e-06,1.230884731217119e-05,3.5032873119256466e-05,2.529997235997178e-05,2.0560042729716867e-06,1.230884731217119e-05,3.5032873119256466e-05,0.001808329804978318,0.2665419107020446,-0.8488311767578125,1.4992218017578125,0.0006248703106161445,9.317567074191882e-06,0.0005461766266766763,0.0007085571415554929,4.2994401602523757e-07,6.410981829993635e-09,3.757985750690266e-07,4.875250077465603e-07,4.2994401602523757e-07,6.410981829993635e-09,3.757985750690266e-07,4.875250077465603e-07,0.2710353648967031,3.1241039995110422,-7.00531005859375,8.33282470703125,0.03677038982343619,0.002988148663570467,0.01788939163671854,0.05091596081219893,0.0006248706064404299,9.317571485287396e-06,0.0005461768852460267,0.0007085574769985544,0.11535199321458862,65.01004920783518,65.01001843098129,0.04473035113243011,0.04473035113243011,24.172494539541596,24.172483095874934,0.01663195431592029,0.01663195431592029,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,71.22915960028179,842.3516483516484,135.49477464925184,76.67776556046518,105.05176687942851,0.796875,0.484375,-0.0022918566139135204,1.1707086366738475,0.2349054867029636,2.200357142857143,0.39874084341095734,2.1683333333333334,0.44086720096746695,1.0147688591193587,1.0042462845010616,-0.000522996875938058,0,1,0
0,5.826974383940058,0.22067449408207246,5.383788426582357,6.393979404037693,0.0036039890741993204,0.07083564979603339,-0.1312341222666507,0.20869385342296698,0.5593726093843928,0.18372899793941533,0.25294294240710524,0.9000400016928359,0.2678880407124683,42.08172750628699,-282.98,287.63,33.031085972850676,0.03630809381587321,32.97,33.11,0.0374174142302093,0.0026657443134931818,0.02889823434762726,0.05091593670772422,2.5745171550162644e-05,1.8341739019566835e-06,1.9883522581199616e-05,3.5032873119256466e-05,2.5745171550162644e-05,1.8341739019566835e-06,1.9883522581199616e-05,3.5032873119256466e-05,0.0009578459882376273,0.26150769093198284,-0.82818603515625,1.4992218017578125,0.0006255023149170425,8.330182235178721e-06,0.0005461766266766763,0.0006986491718188487,4.303788686060962e-07,5.731608533110384e-09,3.757985750690266e-07,4.807077974761141e-07,4.303788686060962e-07,5.731608533110384e-09,3.757985750690266e-07,4.807077974761141e-07,0.08408202588552034,3.324606378390757,-7.00531005859375,8.33282470703125,0.03741743194425274,0.0026657455755021036,0.028898248028545334,0.05091596081219893,0.0006255026110405296,8.330186178829374e-06,0.0005461768852460267,0.0006986495025713082,0.11535199321458862,66.19143710938309,66.19140577324023,0.04554320847223772,0.04554320847223772,24.19694300549185,24.196931550250873,0.016648776153158226,0.016648776153158226,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.69026548672568,860.9523809523807,129.13682686139632,76.99929933409908,107.92403394683444,0.7741935483870968,0.532258064516129,-0.002937861746510485,1.1876357125156585,0.2437603644635029,2.211208791208791,0.3786395734454015,2.0384523809523807,0.294386516678013,1.175144542428313,1.0042462845010616,-0.0005187721658309886,0,1,0
0,5.7315457037106805,0.17027652098007906,5.383788426582357,6.104484681207053,-0.0004949212654899848,0.06222308684698026,-0.11397055507301469,0.15530955204944907,0.47361126633344824,0.14140454584771125,0.25294294240710524,0.7351073701116425,0.0005230421260955355,35.778999787892175,-226.31,234.46,33.014705882352935,0.032588611004580534,32.97,33.09,0.03769823639499148,0.0028439245455667396,0.029586287546380288,0.04953983031021816,2.593839213892178e-05,1.956771380589452e-06,2.035693978551389e-05,3.408603871062791e-05,2.593839213892178e-05,1.956771380589452e-06,2.035693978551389e-05,3.408603871062791e-05,0.001560090875295261,0.2628878025146344,-0.8570709228515625,1.4992218017578125,0.0006256556808558222,8.583603384827404e-06,0.0005461766266766763,0.0006986491718188487,4.3048439253085315e-07,5.905975765757829e-09,3.757985750690266e-07,4.807077974761141e-07,4.3048439253085315e-07,5.905975765757829e-09,3.757985750690266e-07,4.807077974761141e-07,0.10510475112146657,3.338002782088751,-7.00531005859375,8.33282470703125,0.037698254241980936,0.002843925891929228,0.029586301553034506,0.04953985376322058,0.0006256559770519152,8.58360744845196e-06,0.0005461768852460267,0.0006986495025713082,0.09047215154085382,66.68821175406427,66.68818018273993,0.045885015693752626,0.045885015693752626,24.20287581627629,24.202864358226623,0.016652858240663527,0.016652858240663527,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.62903988648904,849.5089285714287,119.66023827638921,60.43236629808369,90.58711424507214,0.7777777777777778,0.49206349206349204,-0.002085008408408622,1.133864148722166,0.23526314085742908,2.359166666666667,0.6713901859172741,2.060119047619047,0.31801866325957334,1.1451603582779546,1.0036396724294814,-0.00045213292272115437,0,1,0
0,5.675798422727682,0.15543119626498392,5.383788426582357,5.943606577361649,-0.0009706172646261863,0.058451722429890066,-0.11397055507301469,0.15530955204944907,0.42159263061878255,0.12802344116419803,0.25294294240710524,0.6146055296076635,0.08024879841673761,33.83947222070091,-226.31,234.46,32.99850678733032,0.027800781249724255,32.95,33.05,0.03737708900895773,0.002917354322230781,0.029586287546380288,0.04953983031021816,2.5717425652690084e-05,2.007294973306866e-06,2.035693978551389e-05,3.408603871062791e-05,2.5717425652690084e-05,2.007294973306866e-06,2.035693978551389e-05,3.408603871062791e-05,0.0011583879881247334,0.26041452136999366,-0.8570709228515625,1.4992218017578125,0.0006260661331136444,7.97513700305924e-06,0.0005599376775281636,0.0006986491718188487,4.3076680551978324e-07,5.487318525448562e-09,3.852669101255956e-07,4.807077974761141e-07,4.3076680551978324e-07,5.487318525448562e-09,3.852669101255956e-07,4.807077974761141e-07,0.00984938188319541,3.1929217841178223,-7.00531005859375,8.33282470703125,0.03737710670391052,0.0029173557033561814,0.029586301553034506,0.04953985376322058,0.0006260664295040527,7.97514077862541e-06,0.0005599379426122307,0.0006986495025713082,0.09047215154085382,66.0827246525138,66.08269336783725,0.04546840855395606,0.04546840855395606,24.218753758934774,24.218742293368223,0.016663783104727298,0.016663783104727298,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.5977549111319,862.0967741935484,125.62646643098412,62.39282887891965,89.51805834666679,0.7213114754098361,0.4262295081967213,-0.001735295813691921,1.1039821973715014,0.22946758957429936,2.3964285714285714,0.6511848175953328,2.0358333333333327,0.3048326508288406,1.1771241447868548,1.0030349013657054,-0.00036737189678365484,0,1,0
0,5.616680583296165,0.15076594386642014,5.383788426582357,5.919201008617975,0.0002309064444614797,0.05381325666862418,-0.11397055507301469,0.15530955204944907,0.36472289460230495,0.12442707511576162,0.19368799400693432,0.6146055296076635,0.0841871642635002,33.73369367852447,-226.31,234.46,32.98511312217194,0.026459409017325717,32.95,33.05,0.03721597247938547,0.0029012691673867635,0.029586287546380288,0.04953983031021816,2.56065689091459e-05,1.9962275310640023e-06,2.035693978551389e-05,3.408603871062791e-05,2.56065689091459e-05,1.9962275310640023e-06,2.035693978551389e-05,3.408603871062791e-05,0.0010498827091233213,0.26010959998807287,-0.8570709228515625,1.4992218017578125,0.0006262876569565075,7.177228906257558e-06,0.0005599376775281636,0.0006986491718188487,4.3091922570846534e-07,4.938315307133223e-09,3.852669101255956e-07,4.807077974761141e-07,4.3091922570846534e-07,4.938315307133223e-09,3.852669101255956e-07,4.807077974761141e-07,-0.05932893615981413,3.0266588490682715,-7.00531005859375,8.33282470703125,0.03721599009806294,0.002901270540897177,0.029586301553034506,0.04953985376322058,0.000626287953451789,7.1772323040803995e-06,0.0005599379426122307,0.0006986495025713082,0.09047215154085382,65.79787049337529,65.7978393435535,0.045272413831369956,0.045272413831369956,24.227323191329003,24.22731172170554,0.016669679327306272,0.016669679327306272,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,69.40691970726333,864.4671201814059,111.71470097048396,49.240537029466296,75.20500837747414,0.6612903225806451,0.41935483870967744,-0.0017323262254536067,1.099449038411693,0.23594341725132736,2.3913095238095234,0.6382428200867521,2.035952380952381,0.30082360490799465,1.1745409893579697,1.0030349013657054,-0.0003504730563554015,0,1,0
0,5.541565483768021,0.122153373240663,5.366790918030459,5.795962828478718,0.0008118657947172996,0.05317571725684669,-0.11397055507301469,0.15530955204944907,0.2934099303575302,0.09198479565589085,0.13944473418349357,0.5383420249625727,-0.03610969748374334,33.77364506966781,-226.31,234.46,32.97588235294118,0.022305259933656525,32.95,33.05,0.03728205950258574,0.002867296623658387,0.029586287546380288,0.04953983031021816,2.5652040296854918e-05,1.972852613681916e-06,2.035693978551389e-05,3.408603871062791e-05,2.5652040296854918e-05,1.972852613681916e-06,2.035693978551389e-05,3.408603871062791e-05,0.0009233243782706917,0.26045849430202606,-0.8570709228515625,1.4992218017578125,0.0006262206018228026,7.162244627177857e-06,0.0005599376775281636,0.0006986491718188487,4.3087308820922674e-07,4.928005325981426e-09,3.852669101255956e-07,4.807077974761141e-07,4.3087308820922674e-07,4.928005325981426e-09,3.852669101255956e-07,4.807077974761141e-07,0.03941792044443843,2.954024500126104,-6.5887451171875,8.33282470703125,0.03728207715254995,0.0028672979810856172,0.029586301553034506,0.04953985376322058,0.000626220898286339,7.162248017906883e-06,0.0005599379426122307,0.0006986495025713082,0.09047215154085382,65.95199448286087,65.95196326007418,0.045378459285136355,0.045378459285136355,24.224729229308736,24.22471776091329,0.016667894544285727,0.016667894544285727,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,70.36111258841674,852.7437641723355,99.78444587688512,44.037972847504825,69.2775186373263,0.6774193548387096,0.41935483870967744,-0.0012636711633248528,1.079968069746559,0.23414294855286066,2.345119047619048,0.5741368731347696,2.0555952380952385,0.28103698786592635,1.1408467018011237,1.0030349013657054,-0.00023593894182128341,0,1,0
0,5.4819108897611235,0.10209011981126509,5.3336708344176555,5.754494910249334,-0.002937934804317885,0.045323004512362396,-0.11397055507301469,0.15530955204944907,0.24098608462204307,0.08272760023316501,0.0993265876333385,0.361265832622298,0.017735368956743037,33.487582895572146,-226.31,234.46,32.97339366515837,0.018044032509143666,32.95,33.0,0.037250943473247,0.002788750965957067,0.029586287546380288,0.04953983031021816,2.5630630813335903e-05,1.9188090226523624e-06,2.035693978551389e-05,3.408603871062791e-05,2.5630630813335903e-05,1.9188090226523624e-06,2.035693978551389e-05,3.408603871062791e-05,0.0014180426094182188,0.26435378496530154,-0.8570709228515625,1.4992218017578125,0.0006261530914274078,6.64304059553109e-06,0.0005599376775281636,0.0006986491718188487,4.3082663746572643e-07,4.5707653312014e-09,3.852669101255956e-07,4.807077974761141e-07,4.3082663746572643e-07,4.5707653312014e-09,3.852669101255956e-07,4.807077974761141e-07,-0.0945945126775403,2.7707455217079455,-6.5887451171875,6.77337646484375,0.03725096110848034,0.0027887522861994403,0.029586301553034506,0.04953985376322058,0.0006261533878589837,6.643043740460054e-06,0.0005599379426122307,0.0006986495025713082,0.09273395532937517,65.89695020090173,65.89691900417392,0.04534058590879121,0.04534058590879121,24.222117655936927,24.222106188777847,0.016666097643724162,0.016666097643724162,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,71.46409779848696,839.5824175824175,83.61372014420297,41.373783960411515,61.806096968252064,0.59375,0.359375,-0.0010517750180298088,1.0788995213420636,0.23974664050255898,2.219230769230769,0.5810801978669531,1.9839285714285717,0.16069801504939732,1.2118211821182117,1.0015174506828528,-3.444250503073567e-05,0,1,0
0,5.450544623697568,0.10904039294100129,5.2888588430736725,5.754494910249334,-0.00024318083716396647,0.028097149975303118,-0.11397055507301469,0.13800458051076533,0.20875533990646716,0.09929740774007233,0.06120366850576604,0.361265832622298,-0.003709358213175209,33.44172701800293,-226.31,234.46,32.979864253393664,0.027348589977616636,32.95,33.05,0.03686143828025424,0.0025416135602181317,0.029586287546380288,0.04885177711146513,2.5362630519366314e-05,1.7487653401021625e-06,2.035693978551389e-05,3.3612621506313634e-05,2.5362630519366314e-05,1.7487653401021625e-06,2.035693978551389e-05,3.3612621506313634e-05,0.0012998138165821545,0.2645460780319301,-0.8570709228515625,1.4915313720703125,0.0006261200370039365,5.28283737562022e-06,0.0005807168872801626,0.0006703014333119314,4.3080389426392394e-07,3.6348731547875535e-09,3.995641118630187e-07,4.6120304531901517e-07,4.3080389426392394e-07,3.6348731547875535e-09,3.995641118630187e-07,4.6120304531901517e-07,-0.0014763363587820546,2.4982440246746918,-4.64324951171875,6.77337646484375,0.03686145573108916,0.0025416147634614327,0.029586301553034506,0.0488518002387314,0.0006261203334198637,5.28283987660573e-06,0.0005807171622014629,0.0006703017506440868,0.08594854396381113,65.17105373256564,65.17102287948948,0.04484113075823965,0.04484113075823965,24.220838978014008,24.22082751146028,0.016665217845705634,0.016665217845705634,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,71.90454868701767,834.4395604395605,82.30857553187407,38.37787809954413,56.70254466449076,0.5625,0.34375,-0.0015795413358763585,1.088040933023853,0.25874909584100925,2.0428571428571427,0.1720866489785651,1.9237755102040819,0.1473394833887525,0.9860499655227284,1.0030349013657054,0.00022777858071975005,0,1,0
0,5.399444185754216,0.10312229076266963,5.2632161807683016,5.65901668376183,-0.00047730088741420836,0.011634904977824238,-0.029820002229173866,0.04407944410949244,0.1608708200370967,0.09391235807505219,0.04940099459185911,0.361265832622298,0.07691829233813965,13.869561023631384,-39.76,52.66,32.99669683257919,0.04823062468378562,32.95,33.13,0.036119290401282506,0.00043106849936975356,0.03233850034139241,0.03853097913016968,2.4851993297292033e-05,2.965980598730271e-07,2.2250608602771e-05,2.651136344159949e-05,2.4851993297292033e-05,2.965980598730271e-07,2.2250608602771e-05,2.651136344159949e-05,0.0011169189825483,0.2663674872333617,-0.8153228759765625,1.4915313720703125,0.0006264045142934893,4.382596135494451e-06,0.0005807168872801626,0.0006647969965668699,4.309996297729735e-07,3.0154592898696237e-09,3.995641118630187e-07,4.574157000092419e-07,4.309996297729735e-07,3.0154592898696237e-09,3.995641118630187e-07,4.574157000092419e-07,0.04803879704030171,2.3968321858176247,-5.40313720703125,5.41534423828125,0.036119307500771934,0.00043106870344494997,0.032338515650991204,0.03853099737139378,0.0006264048108440932,4.382598210290372e-06,0.0005807171622014629,0.000664797311293131,0.14475544246536612,63.8589356613648,63.85890542946745,0.04393832414961232,0.04393832414961232,24.231843702692903,24.231832230929342,0.016672789678137706,0.016672789678137706,0.004524886877828055,0.004524886877828055,0.004524886877828055,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,72.31933211583615,829.6536796536798,84.61380877918221,36.83755139269693,55.35556537986339,0.6,0.35384615384615387,-0.0015541384603870371,1.0752012627639687,0.2505458074566523,2.057582417582417,0.15654269469974325,1.99010989010989,0.1439196330095655,1.0339039204859193,1.00546282245827,0.0006353519294695652,0,1,0
0,5.350979091816138,0.06912649506830706,5.259229812737265,5.4977475011677335,0.0003327684037344554,0.008530111247704756,-0.021505865672526166,0.028367569597442112,0.11442367799791793,0.06520949600781048,0.030601899603108294,0.26682480330804514,0.08277636415040988,12.999870964933482,-34.76,29.41,33.026018099547514,0.06984455680899657,32.95,33.16,0.03620544488746512,0.00037687062736415673,0.03509071313640453,0.03853097913016968,2.491127216709691e-05,2.5930704067396894e-07,2.4144277420028106e-05,2.651136344159949e-05,2.491127216709691e-05,2.5930704067396894e-07,2.4144277420028106e-05,2.651136344159949e-05,0.0014338271963770146,0.2697372220214793,-0.8016815185546875,1.4963836669921875,0.0006266951208907958,3.3115163976461426e-06,0.0006020465489089013,0.0006493845900851641,4.311995825718289e-07,2.278499450123538e-09,4.14240053774992e-07,4.4681114442902233e-07,4.311995825718289e-07,2.278499450123538e-09,4.14240053774992e-07,4.4681114442902233e-07,0.05149920198000546,2.252045453067601,-5.40313720703125,4.65850830078125,0.03620546202774155,0.0003768708057811542,0.035090729748947905,0.03853099737139378,0.0006266954175789777,3.3115179653746086e-06,0.0006020468339280278,0.0006493848975149285,0.14475544246536612,64.04746232707484,64.04743200592577,0.044068040463594436,0.044068040463594436,24.24308553362517,24.243074056539545,0.016680524652208626,0.016680524652208626,0.0045223289994347085,0.0045223289994347085,0.0045223289994347085,0.00020680384655154586,0.00020680384655154586,0.00020680384655154586,74.91147540983607,800.9453781512605,71.68257790032969,28.339365623402365,44.13758844082802,0.5373134328358209,0.2835820895522388,-0.0010301650698705043,1.045352208768821,0.2511679576352691,2.0114285714285716,0.13779720270667095,1.9682417582417584,0.11567175157237937,1.0219418234604434,1.0063732928679816,0.0010389229212758443,0,1,0
