1664967925.000000, IBI
122.890625,0.671875
131.781250,0.687500
151.531250,0.875000
152.359375,0.828125
153.171875,0.812500
153.984375,0.812500
154.781250,0.796875
192.875000,0.859375
193.781250,0.906250
194.703125,0.921875
195.546875,0.843750
196.390625,0.843750
204.859375,0.796875
205.640625,0.781250
206.406250,0.765625
207.140625,0.734375
207.906250,0.765625
208.687500,0.781250
214.109375,0.750000
214.890625,0.781250
215.703125,0.812500
216.484375,0.781250
217.296875,0.812500
232.937500,0.906250
233.703125,0.765625
239.625000,0.906250
240.515625,0.890625
241.437500,0.921875
242.390625,0.953125
243.234375,0.843750
244.093750,0.859375
244.984375,0.890625
245.843750,0.859375
246.703125,0.859375
247.515625,0.812500
248.359375,0.843750
249.218750,0.859375
250.031250,0.812500
250.890625,0.859375
251.593750,0.703125
254.953125,0.781250
255.718750,0.765625
256.453125,0.734375
257.218750,0.765625
258.046875,0.828125
258.875000,0.828125
259.625000,0.750000
260.453125,0.828125
261.234375,0.781250
265.187500,0.781250
265.968750,0.781250
266.734375,0.765625
267.515625,0.781250
268.281250,0.765625
269.062500,0.781250
269.796875,0.734375
270.578125,0.781250
271.359375,0.781250
272.140625,0.781250
272.890625,0.750000
273.687500,0.796875
274.515625,0.828125
275.250000,0.734375
276.031250,0.781250
276.765625,0.734375
277.468750,0.703125
285.984375,0.781250
343.640625,0.890625
344.531250,0.890625
345.453125,0.921875
346.375000,0.921875
435.078125,0.906250
436.046875,0.968750
436.890625,0.843750
437.781250,0.890625
438.593750,0.812500
439.406250,0.812500
440.265625,0.859375
441.125000,0.859375
442.046875,0.921875
484.015625,0.921875
508.906250,0.796875
562.125000,0.812500
563.062500,0.937500
650.765625,0.906250
651.750000,0.984375
652.578125,0.828125
804.812500,0.859375
814.296875,0.890625
815.109375,0.812500
815.968750,0.859375
816.859375,0.890625
817.750000,0.890625
825.578125,0.812500
826.421875,0.843750
827.343750,0.921875
828.187500,0.843750
829.031250,0.843750
829.812500,0.781250
830.718750,0.906250
831.578125,0.859375
832.421875,0.843750
833.156250,0.734375
834.000000,0.843750
834.765625,0.765625
835.593750,0.828125
836.421875,0.828125
837.265625,0.843750
838.109375,0.843750
838.968750,0.859375
839.828125,0.859375
840.656250,0.828125
841.437500,0.781250
842.265625,0.828125
843.203125,0.937500
844.109375,0.906250
844.984375,0.875000
845.859375,0.875000
846.796875,0.937500
847.593750,0.796875
848.437500,0.843750
849.296875,0.859375
850.140625,0.843750
874.703125,0.859375
875.671875,0.968750
885.453125,0.875000
886.421875,0.968750
887.406250,0.984375
888.281250,0.875000
889.203125,0.921875
890.000000,0.796875
890.921875,0.921875
891.781250,0.859375
892.687500,0.906250
893.640625,0.953125
894.484375,0.843750
916.687500,0.828125
917.546875,0.859375
918.343750,0.796875
919.140625,0.796875
919.937500,0.796875
920.593750,0.656250
925.656250,0.859375
926.531250,0.875000
936.046875,0.796875
936.859375,0.812500
1043.453125,0.875000
1044.281250,0.828125
1045.156250,0.875000
1056.046875,0.875000
1056.921875,0.875000
1062.968750,0.890625
1063.812500,0.843750
1082.406250,0.875000
1100.875000,0.781250
1101.640625,0.765625
1107.328125,0.828125
1108.125000,0.796875
1108.937500,0.812500
1109.812500,0.875000
1110.734375,0.921875
1111.437500,0.703125
1149.921875,0.812500
1150.687500,0.765625
1151.437500,0.750000
1152.203125,0.765625
1153.000000,0.796875
1222.015625,0.843750
1222.796875,0.781250
1223.609375,0.812500
1297.953125,0.796875
1298.781250,0.828125
1299.593750,0.812500
1300.375000,0.781250
1301.171875,0.796875
1302.015625,0.843750
1341.484375,0.765625
1342.328125,0.843750
1343.156250,0.828125
1343.968750,0.812500
1344.796875,0.828125
1345.484375,0.687500
1346.421875,0.937500
1347.109375,0.687500
1347.984375,0.875000
1349.015625,1.031250
1349.953125,0.937500
1350.875000,0.921875
1382.953125,0.890625
1383.765625,0.812500
1384.625000,0.859375
1385.500000,0.875000
1386.359375,0.859375
1387.265625,0.906250
1388.140625,0.875000
1432.343750,0.671875
1462.171875,0.984375
1463.000000,0.828125
1463.812500,0.812500
1480.578125,0.906250
1491.812500,0.921875
1492.750000,0.937500
1493.640625,0.890625
1494.515625,0.875000
1495.390625,0.875000
1527.984375,0.750000
1528.984375,1.000000
1529.750000,0.765625
1530.437500,0.687500
1544.656250,0.968750
1545.656250,1.000000
1546.546875,0.890625
1547.453125,0.906250
1548.312500,0.859375
1562.250000,0.781250
1563.078125,0.828125
1563.937500,0.859375
1564.812500,0.875000
1565.671875,0.859375
1566.500000,0.828125
1567.406250,0.906250
1568.281250,0.875000
1569.156250,0.875000
1570.062500,0.906250
1570.953125,0.890625
1571.812500,0.859375
1572.734375,0.921875
1595.890625,0.843750
1596.734375,0.843750
1597.671875,0.937500
1598.468750,0.796875
1599.421875,0.953125
1600.312500,0.890625
1601.218750,0.906250
1602.140625,0.921875
1602.937500,0.796875
1603.828125,0.890625
1604.687500,0.859375
1605.578125,0.890625
1606.421875,0.843750
1607.328125,0.906250
1608.093750,0.765625
1609.062500,0.968750
1609.906250,0.843750
1610.812500,0.906250
1611.750000,0.937500
1612.625000,0.875000
1613.343750,0.718750
1614.281250,0.937500
1615.218750,0.937500
1616.078125,0.859375
1616.937500,0.859375
1617.875000,0.937500
1618.750000,0.875000
1619.609375,0.859375
1620.343750,0.734375
1625.765625,0.890625
1626.656250,0.890625
1627.578125,0.921875
1628.515625,0.937500
1629.453125,0.937500
1630.421875,0.968750
1634.640625,0.812500
1635.453125,0.812500
1636.359375,0.906250
1649.875000,0.750000
1663.921875,0.828125
1664.750000,0.828125
1665.593750,0.843750
1666.484375,0.890625
1667.375000,0.890625
1668.265625,0.890625
1669.187500,0.921875
1670.093750,0.906250
1670.953125,0.859375
1671.796875,0.843750
1672.546875,0.750000
1673.515625,0.968750
1674.343750,0.828125
1675.046875,0.703125
1675.812500,0.765625
1686.625000,0.843750
1687.531250,0.906250
1688.453125,0.921875
1689.359375,0.906250
1690.312500,0.953125
1691.281250,0.968750
1692.187500,0.906250
1693.093750,0.906250
1693.968750,0.875000
1694.796875,0.828125
1695.671875,0.875000
1696.500000,0.828125
1697.328125,0.828125
1698.203125,0.875000
1699.093750,0.890625
1699.984375,0.890625
1700.875000,0.890625
1705.921875,0.828125
1706.796875,0.875000
1707.640625,0.843750
1708.515625,0.875000
1709.328125,0.812500
1710.156250,0.828125
1710.906250,0.750000
1711.656250,0.750000
1712.421875,0.765625
1713.203125,0.781250
1714.000000,0.796875
1714.812500,0.812500
1715.640625,0.828125
1716.468750,0.828125
1717.312500,0.843750
1718.187500,0.875000
1719.015625,0.828125
1719.859375,0.843750
1720.796875,0.937500
1721.609375,0.812500
1722.593750,0.984375
1723.515625,0.921875
1724.437500,0.921875
1725.343750,0.906250
